"","draw","district","total_pop","b1_probs","b2_wgt","parent"
"352","7",40,762063,0.0413012170663163,0.0102040816326531,9
"353","7",41,762470,0.0264166089350711,0.010989010989011,17
"354","7",42,762180,0.0332240496367248,0.0181818181818182,3
"355","7",43,757424,0.0601626832395671,0.0222222222222222,6
"356","7",44,759840,0.0215306394084643,0.0192307692307692,1
"357","7",45,756738,0.0352516709657625,0.0196078431372549,4
"358","7",46,763886,0.0579055691885835,0.0232558139534884,4
"359","7",47,761758,0.0852767658041413,0.0555555555555556,8
"360","7",48,764147,0.0547007539940882,0.0303030303030303,5
"361","7",49,764049,0.0312688666257409,0.010989010989011,11
"362","7",50,760162,0.0389934324147343,0.0181818181818182,3
"363","7",51,760861,0.0530083109032827,0.0344827586206896,16
"364","7",52,762261,0,0,1
"365","8",1,758099,0.0441136341576534,0.00719424460431655,8
"366","8",2,759929,0.0450838775842364,0.00884955752212389,13
"367","8",3,764041,0.0393582382869998,0.0078740157480315,15
"368","8",4,758879,0.0448282293512717,0.00657894736842105,12
"369","8",5,757900,0.0426642160625483,0.00671140939597315,15
"370","8",6,760547,0.0491731251101918,0.00884955752212389,19
"371","8",7,762104,0.101869235660516,0.0344827586206896,19
"372","8",8,758508,0.039020061487975,0.00473933649289099,4
"373","8",9,760175,0.0396467107669787,0.00917431192660551,9
"374","8",10,762478,0.0357433876844177,0.00813008130081301,8
"375","8",11,759492,0.0292122677014008,0.00675675675675676,19
"376","8",12,757368,0.0483458876761773,0.0113636363636364,14
"377","8",13,759359,0.0496254312354534,0.0178571428571428,10
"378","8",14,762439,0.0471451407552431,0.0136986301369863,2
"379","8",15,759641,0.0489865935950765,0.0172413793103448,5
"380","8",16,758335,0.091165377887943,0.05,8
"381","8",17,759329,0.07515059910571,0.0526315789473684,14
"382","8",18,761141,0.0544115751378656,0.0119047619047619,20
"383","8",19,757884,0.050540432644185,0.015625,8
"384","8",20,759689,0.0753005228634209,0.0192307692307692,11
"385","8",21,757739,0.0302353697276072,0.00884955752212389,5
"386","8",22,758239,0.0413848693283265,0.0285714285714286,9
"387","8",23,760032,0.0420019428454994,0.0169491525423729,8
"388","8",24,757222,0.0564501071206209,0.0222222222222222,4
"389","8",25,760780,0.0586307761859952,0.0277777777777778,13
"390","8",26,763928,0.0542731285475618,0.024390243902439,13
"391","8",27,757670,0.0415364744114172,0.00952380952380953,16
"392","8",28,759523,0.0755206410958307,0.0357142857142857,6
"393","8",29,760942,0.0772036902179382,0.037037037037037,10
"394","8",30,757303,0.0381921395693463,0.015625,2
"395","8",31,763975,0.0427114577466014,0.0140845070422535,7
"396","8",32,763862,0.0392574970349903,0.0181818181818182,19
"397","8",33,761989,0.0400401877170012,0.0303030303030303,12
"398","8",34,758318,0.0259377894323617,0.0136986301369863,15
"399","8",35,763181,0.0234773949609389,0.012987012987013,7
"400","8",36,760997,0.0289166093428145,0.0138888888888889,8
"401","8",37,762224,0.0281975995996626,0.00862068965517242,20
"402","8",38,758427,0.0965584139643965,0.166666666666667,2
"403","8",39,756696,0.0385062446468479,0.0277777777777778,3
"404","8",40,762063,0.0896575099855191,0.0357142857142857,4
"405","8",41,762470,0.0314927285555844,0.0136986301369863,19
"406","8",42,762180,0.0258707273645073,0.0123456790123457,10
"407","8",43,757424,0.0372795933249797,0.0185185185185185,5
"408","8",44,759840,0.0493962439339836,0.0526315789473684,16
"409","8",45,756738,0.0581826578284145,0.0256410256410256,19
"410","8",46,763886,0.0376321010836269,0.0303030303030303,2
"411","8",47,761758,0.0623948701054625,0.0555555555555556,18
"412","8",48,764147,0.0916434317930065,0.0384615384615385,8
"413","8",49,764049,0.0400812594603627,0.0204081632653061,17
"414","8",50,762220,0.0582001062972939,0.0277777777777778,20
"415","8",51,756914,0.0462359679364027,0.0263157894736842,16
"416","8",52,764150,0,0,9
"417","9",1,758099,0.0502791987873569,0.00934579439252337,9
"418","9",2,759929,0.0593351385437487,0.0140845070422535,8
"419","9",3,764041,0.0574108745958935,0.0135135135135135,5
"420","9",4,758879,0.0503030183216129,0.00769230769230769,14
"421","9",5,757900,0.045051062728994,0.00826446280991735,15
"422","9",6,760547,0.0501648299840153,0.00813008130081301,20
"423","9",7,762104,0.0605342958470115,0.0192307692307692,5
"424","9",8,758508,0.0422037330342444,0.00694444444444444,15
"425","9",9,760175,0.0399346178850791,0.0078740157480315,4
"426","9",10,762478,0.075240531216301,0.0135135135135135,11
"427","9",11,759492,0.0433388320268867,0.00943396226415094,10
"428","9",12,757368,0.0452774916527432,0.00980392156862745,20
"429","9",13,759359,0.0473752349295752,0.0163934426229508,10
"430","9",14,762439,0.0525772678701825,0.00709219858156028,2
"431","9",15,759641,0.0352862364862055,0.00826446280991735,17
"432","9",16,758335,0.0421432386533947,0.0121951219512195,8
"433","9",17,759329,0.0396642477852611,0.012987012987013,4
"434","9",18,761141,0.0383172358607602,0.00970873786407767,15
"435","9",19,757884,0.0367887624773784,0.00943396226415094,1
"436","9",20,759689,0.0549971866873172,0.02,3
"437","9",21,757739,0.0551508351393218,0.0344827586206896,19
"438","9",22,758239,0.0338955102750857,0.0277777777777778,14
"439","9",23,760032,0.0337172581322371,0.0149253731343284,20
"440","9",24,757222,0.0362108352053312,0.00980392156862745,13
"441","9",25,760780,0.0525354755859971,0.0185185185185185,6
"442","9",26,763928,0.0601421928496387,0.0212765957446809,13
"443","9",27,757670,0.0489719093536553,0.0151515151515152,8
"444","9",28,759523,0.0666577785692781,0.0204081632653061,9
"445","9",29,760942,0.0384957069550704,0.0161290322580645,9
"446","9",30,757303,0.0418551966918428,0.0140845070422535,5
"447","9",31,763975,0.0702518600528529,0.0161290322580645,18
"448","9",32,763862,0.0610333292916679,0.03125,14
"449","9",33,761989,0.0909330493220364,0.0769230769230769,18
"450","9",34,758318,0.0262387183065617,0.0188679245283019,19
"451","9",35,763181,0.0439529315018844,0.0135135135135135,20
"452","9",36,760997,0.0331924169991468,0.0120481927710843,6
"453","9",37,762224,0.0312232777806696,0.0087719298245614,19
"454","9",38,758427,0.0648682394565333,0.0454545454545454,2
"455","9",39,756696,0.0587967022584258,0.0434782608695652,13
"456","9",40,762063,0.0230018506895289,0.0126582278481013,4
"457","9",41,762470,0.043018681501979,0.0125,2
"458","9",42,762180,0.0351109743309636,0.0227272727272727,5
"459","9",43,757424,0.0388278936465628,0.0263157894736842,7
"460","9",44,759840,0.0505734368751626,0.0192307692307692,6
"461","9",45,756738,0.0302544465182271,0.0147058823529412,16
"462","9",46,763886,0.0317401519097094,0.0181818181818182,8
"463","9",47,761758,0.0674385762379422,0.037037037037037,1
"464","9",48,761077,0.0207942704421553,0.0136986301369863,7
"465","9",49,761192,0.0358565667542617,0.0163934426229508,20
"466","9",50,762745,0.037003158032999,0.0263157894736842,20
"467","9",51,763030,0.0627677080732184,0.0416666666666667,16
"468","9",52,763436,0,0,3
"469","10",1,758099,0.0635393599821126,0.0149253731343284,10
"470","10",2,759929,0.0687546885872693,0.025,1
"471","10",3,764041,0.0462009143628716,0.0126582278481013,16
"472","10",4,758879,0.0437474055199659,0.00892857142857143,12
"473","10",5,757900,0.0503111815543903,0.00694444444444444,8
"474","10",6,760547,0.0414825438445956,0.00934579439252337,11
"475","10",7,762104,0.0431825768521822,0.00740740740740741,6
"476","10",8,758508,0.0659901397417695,0.00826446280991735,8
"477","10",9,760175,0.106398457224341,0.0526315789473684,8
"478","10",10,762478,0.0651944686634722,0.0099009900990099,19
"479","10",11,759492,0.0520898676898256,0.0144927536231884,10
"480","10",12,757368,0.0526154867523646,0.0119047619047619,1
"481","10",13,759359,0.0451226394051475,0.00900900900900901,1
"482","10",14,762439,0.0298104182132487,0.0056497175141243,3
"483","10",15,759641,0.0403280277633934,0.0133333333333333,11
"484","10",16,758335,0.058219012012648,0.03125,3
"485","10",17,759329,0.0525091010876494,0.0133333333333333,11
"486","10",18,761141,0.0420612418516174,0.00925925925925926,8
"487","10",19,757884,0.0670751894910234,0.0185185185185185,5
"488","10",20,759689,0.0430242172551708,0.0153846153846154,19
"489","10",21,757739,0.0410270724629931,0.0126582278481013,15
"490","10",22,758239,0.0550928312710789,0.0126582278481013,8
"491","10",23,760032,0.0390047754901607,0.0112359550561798,1
"492","10",24,757222,0.0595740870929455,0.0131578947368421,1
"493","10",25,760780,0.0454809282110925,0.0151515151515152,19
"494","10",26,763928,0.0440717076897685,0.0138888888888889,15
"495","10",27,757670,0.0339393482701999,0.0126582278481013,19
"496","10",28,759523,0.0754635418426686,0.0263157894736842,10
"497","10",29,760942,0.0658637259783771,0.0263157894736842,9
"498","10",30,757303,0.0807782642292307,0.0555555555555556,8
"499","10",31,763975,0.0383259556894898,0.00952380952380953,13
"500","10",32,763862,0.0999264107122081,0.0769230769230769,14
"501","10",33,761989,0.0842190685591249,0.0344827586206896,11
"502","10",34,758318,0.0411630370119273,0.0384615384615385,9
"503","10",35,763181,0.0649578425024331,0.0769230769230769,3
"504","10",36,760997,0.0681913988156265,0.0714285714285714,9
"505","10",37,762224,0.0455277598694103,0.00961538461538462,3
"506","10",38,758427,0.0388819141922675,0.0294117647058823,13
"507","10",39,756696,0.130205244791935,0.0526315789473684,16
"508","10",40,762063,0.0408536004945775,0.0285714285714286,8
"509","10",41,762470,0.042295785966762,0.0175438596491228,2
"510","10",42,762180,0.0316717597952173,0.0120481927710843,11
"511","10",43,757424,0.0330296674548361,0.02,18
"512","10",44,759840,0.0511180694492684,0.0153846153846154,15
"513","10",45,756738,0.0562676157816062,0.0333333333333333,12
"514","10",46,763886,0.031243239717428,0.00917431192660551,19
"515","10",47,761758,0.0469800412475153,0.024390243902439,17
"516","10",48,760568,0.0514534125892034,0.032258064516129,17
"517","10",49,761311,0.101457344322116,0.0526315789473684,13
"518","10",50,764046,0.0871439100858387,0.0256410256410256,2
"519","10",51,762497,0.0951870917440467,0.0357142857142857,15
"520","10",52,763058,0,0,18
"521","11",1,758099,0.0608721732639242,0.0136986301369863,11
"522","11",2,759929,0.0363672308226226,0.00529100529100529,5
"523","11",3,764041,0.0388184608184855,0.00869565217391304,5
"524","11",4,758879,0.0739138420775269,0.0161290322580645,16
"525","11",5,757900,0.0440236532728218,0.00961538461538462,9
"526","11",6,760547,0.0408627058830102,0.00666666666666667,12
"527","11",7,762104,0.0450813719970337,0.00952380952380953,10
"528","11",8,758508,0.0455217838231111,0.00714285714285715,19
"529","11",9,760175,0.0496195010234218,0.0131578947368421,14
"530","11",10,762478,0.0408224967251463,0.00813008130081301,13
"531","11",11,759492,0.0386409965313922,0.0078125,11
"532","11",12,757368,0.0457903307636313,0.0121951219512195,7
"533","11",13,759359,0.0416017341787391,0.0104166666666667,9
"534","11",14,762439,0.0655507300345801,0.0166666666666667,14
"535","11",15,759641,0.0331607743923065,0.00970873786407767,4
"536","11",16,758335,0.0438942628647189,0.0144927536231884,17
"537","11",17,759329,0.0503002787203841,0.0140845070422535,5
"538","11",18,761141,0.0575242317156036,0.0153846153846154,8
"539","11",19,757884,0.0318057736613164,0.00763358778625955,5
"540","11",20,759689,0.071682280714146,0.0185185185185185,5
"541","11",21,757739,0.0418583187576094,0.0136986301369863,5
"542","11",22,758239,0.0376958883802448,0.0114942528735632,11
"543","11",23,760032,0.0436531422937077,0.0120481927710843,12
"544","11",24,757222,0.0507346617044036,0.0117647058823529,20
"545","11",25,760780,0.0670295706832306,0.02,20
"546","11",26,763928,0.0558562480426927,0.0232558139534884,6
"547","11",27,757670,0.044671971110511,0.0123456790123457,15
"548","11",28,759523,0.0309175684251903,0.00970873786407767,6
"549","11",29,760942,0.0542516850033918,0.0161290322580645,12
"550","11",30,757303,0.053532332224689,0.0175438596491228,9
"551","11",31,763975,0.0506212202204645,0.0140845070422535,20
"552","11",32,763862,0.0383883489151901,0.0138888888888889,3
"553","11",33,761989,0.0845453597171845,0.0714285714285714,11
"554","11",34,758318,0.0427564277103455,0.0192307692307692,9
"555","11",35,763181,0.0323502291122396,0.00819672131147541,10
"556","11",36,760997,0.0563036864754362,0.0285714285714286,15
"557","11",37,762224,0.0945936777076542,0.03125,19
"558","11",38,758427,0.0344876629713378,0.0263157894736842,19
"559","11",39,756696,0.0395803668306387,0.0277777777777778,5
"560","11",40,762063,0.0702902833460901,0.0588235294117647,20
"561","11",41,762470,0.0437062677116557,0.0277777777777778,4
"562","11",42,762180,0.0635744110784445,0.03125,3
"563","11",43,757424,0.0551656544022355,0.0238095238095238,4
"564","11",44,759840,0.0272712045424843,0.0285714285714286,11
"565","11",45,756738,0.0577159124742119,0.03125,5
"566","11",46,763886,0.0538228738697124,0.0476190476190476,4
"567","11",47,761758,0.0614465620819082,0.0217391304347826,8
"568","11",48,764147,0.113696549089143,0.0769230769230769,5
"569","11",49,759942,0.0582445630901628,0.0454545454545454,20
"570","11",50,761131,0.0586321777757535,0.025,13
"571","11",51,762214,0.0364322404255891,0.0135135135135135,15
"572","11",52,764046,0,0,5
"573","12",1,758099,0.0406123680462197,0.00609756097560975,12
"574","12",2,759929,0.04101141078954,0.00735294117647059,11
"575","12",3,764041,0.0463346516718178,0.00826446280991735,7
"576","12",4,758879,0.0408733044294352,0.00641025641025641,20
"577","12",5,757900,0.0485791975079994,0.0087719298245614,5
"578","12",6,760547,0.0560411973196352,0.0114942528735632,13
"579","12",7,762104,0.0383667987950017,0.00588235294117647,19
"580","12",8,758508,0.0478029261954097,0.00892857142857143,2
"581","12",9,760175,0.069354130762631,0.0161290322580645,18
"582","12",10,762478,0.0671214693377847,0.0285714285714286,4
"583","12",11,759492,0.0474624050448322,0.0108695652173913,19
"584","12",12,757368,0.0458828733460808,0.00917431192660551,12
"585","12",13,759359,0.0437655165844488,0.0138888888888889,1
"586","12",14,762439,0.050706141205634,0.0163934426229508,2
"587","12",15,759641,0.0568646202628362,0.0196078431372549,5
"588","12",16,758335,0.0294022115412816,0.0054945054945055,7
"589","12",17,759329,0.043464473290984,0.00970873786407767,8
"590","12",18,761141,0.0336742399313682,0.00900900900900901,16
"591","12",19,757884,0.040886053482234,0.0138888888888889,7
"592","12",20,759689,0.0316877966387275,0.00826446280991735,17
"593","12",21,757739,0.0500606662310932,0.032258064516129,14
"594","12",22,758239,0.0502504760228553,0.0112359550561798,3
"595","12",23,760032,0.0669727272458566,0.0277777777777778,18
"596","12",24,757222,0.0639979136339095,0.0192307692307692,20
"597","12",25,760780,0.0449718418540253,0.0136986301369863,12
"598","12",26,763928,0.0416530892694136,0.0178571428571428,11
"599","12",27,757670,0.0452812192100663,0.010989010989011,3
"600","12",28,759523,0.0496117383969453,0.0111111111111111,19
"601","12",29,760942,0.0668912621564285,0.0222222222222222,19
"602","12",30,757303,0.0489590399694804,0.0256410256410256,10
"603","12",31,763975,0.0560773041398835,0.024390243902439,17
"604","12",32,763862,0.0725759130667896,0.0294117647058823,15
"605","12",33,761989,0.0348455640715034,0.0147058823529412,5
"606","12",34,758318,0.0437783451728416,0.0227272727272727,19
"607","12",35,763181,0.0440994812903122,0.0158730158730159,9
"608","12",36,760997,0.0689381988396741,0.0666666666666667,14
"609","12",37,762224,0.0376139759534843,0.0106382978723404,12
"610","12",38,758427,0.0211084781362679,0.00917431192660551,13
"611","12",39,756696,0.0596637972732957,0.0333333333333333,14
"612","12",40,762063,0.0660336025506651,0.0212765957446809,14
"613","12",41,762470,0.0343314347566923,0.0147058823529412,17
"614","12",42,762180,0.0417455699931275,0.0158730158730159,3
"615","12",43,757424,0.144635341723758,0.0714285714285714,9
"616","12",44,759840,0.0169067774382619,0.0111111111111111,8
"617","12",45,756738,0.0621585191270408,0.0263157894736842,20
"618","12",46,763886,0.0281124026163672,0.0169491525423729,10
"619","12",47,761758,0.0461243637785856,0.0294117647058823,1
"620","12",48,764147,0.0324657011756224,0.0185185185185185,13
"621","12",49,764049,0.0496655555112585,0.0294117647058823,20
"622","12",50,758532,0.0362421975427315,0.0238095238095238,17
"623","12",51,762082,0.0541091888364926,0.0232558139534884,14
"624","12",52,762670,0,0,20
"625","13",1,758099,0.0431912960488284,0.00689655172413793,13
"626","13",2,759929,0.0431972550422343,0.00657894736842105,17
"627","13",3,764041,0.0616647005051509,0.0102040816326531,16
"628","13",4,758879,0.05455565520147,0.0104166666666667,19
"629","13",5,757900,0.0384085045896633,0.00680272108843538,7
"630","13",6,760547,0.0579214017858841,0.0147058823529412,7
"631","13",7,762104,0.048670127151473,0.00769230769230769,9
"632","13",8,758508,0.0447373503284965,0.00862068965517242,4
"633","13",9,760175,0.0347738487731614,0.00709219858156028,16
"634","13",10,762478,0.0612651244896875,0.0232558139534884,3
"635","13",11,759492,0.037357536478811,0.0111111111111111,8
"636","13",12,757368,0.0395411588617375,0.0105263157894737,19
"637","13",13,759359,0.0452995832026555,0.0133333333333333,13
"638","13",14,762439,0.0440184646274692,0.0103092783505155,7
"639","13",15,759641,0.0514178643494946,0.0135135135135135,18
"640","13",16,758335,0.0901639746421411,0.0263157894736842,7
"641","13",17,759329,0.0347457198756692,0.0151515151515152,19
"642","13",18,761141,0.0395871619932184,0.00854700854700855,18
"643","13",19,757884,0.0622977754299738,0.0416666666666667,2
"644","13",20,759689,0.033162911931453,0.00793650793650794,12
"645","13",21,757739,0.0363839273481535,0.0169491525423729,9
"646","13",22,758239,0.0425026763641725,0.0196078431372549,16
"647","13",23,760032,0.0604228204478607,0.0166666666666667,6
"648","13",24,757222,0.0522369984018961,0.0169491525423729,2
"649","13",25,760780,0.0400323213408537,0.00854700854700855,13
"650","13",26,763928,0.0453505474418937,0.0169491525423729,6
"651","13",27,757670,0.0669904434243561,0.0212765957446809,9
"652","13",28,759523,0.0331432877671748,0.00943396226415094,11
"653","13",29,760942,0.0507126371328299,0.0178571428571428,9
"654","13",30,757303,0.0358909468121051,0.0142857142857143,15
"655","13",31,763975,0.0495314603313171,0.0138888888888889,17
"656","13",32,763862,0.0519868831699677,0.0204081632653061,15
"657","13",33,761989,0.0370512875518587,0.0169491525423729,4
"658","13",34,758318,0.0540343017453493,0.0175438596491228,14
"659","13",35,763181,0.0527959050945082,0.0333333333333333,5
"660","13",36,760997,0.0703218837608859,0.0416666666666667,13
"661","13",37,762224,0.0825477247298535,0.05,20
"662","13",38,758427,0.0616960538750191,0.04,13
"663","13",39,756696,0.0394932530089049,0.0147058823529412,11
"664","13",40,762063,0.0208069221889337,0.0158730158730159,14
"665","13",41,762470,0.0284216817995663,0.0121951219512195,6
"666","13",42,762180,0.0441908070829783,0.0212765957446809,7
"667","13",43,757424,0.0291807010629869,0.0121951219512195,1
"668","13",44,759840,0.0157130056814602,0.0138888888888889,6
"669","13",45,756738,0.0733897770145127,0.0344827586206896,20
"670","13",46,763886,0.0732459272830416,0.111111111111111,8
"671","13",47,761758,0.0652812626994642,0.0555555555555556,19
"672","13",48,764147,0.0275970831801274,0.0163934426229508,5
"673","13",49,764049,0.0272951328577756,0.024390243902439,20
"674","13",50,762220,0.0462084372727463,0.0181818181818182,12
"675","13",51,760149,0.066630524937457,0.037037037037037,16
"676","13",52,760915,0,0,9
"677","14",1,758099,0.0430431265004833,0.00684931506849315,14
"678","14",2,759929,0.0508451733584059,0.00840336134453781,3
"679","14",3,764041,0.0479396675534398,0.00714285714285715,6
"680","14",4,758879,0.0569946174386655,0.00892857142857143,15
"681","14",5,757900,0.0477543146912537,0.0103092783505155,13
"682","14",6,760547,0.0641718837873956,0.0111111111111111,5
"683","14",7,762104,0.0558962410731154,0.0147058823529412,7
"684","14",8,758508,0.0468426015747907,0.00952380952380953,6
"685","14",9,760175,0.0416410834207254,0.0103092783505155,11
"686","14",10,762478,0.0411390687978171,0.0099009900990099,3
"687","14",11,759492,0.0371517082651796,0.010989010989011,2
"688","14",12,757368,0.0471643597416409,0.0102040816326531,19
"689","14",13,759359,0.0390439323833659,0.00961538461538462,2
"690","14",14,762439,0.0331716003631431,0.00757575757575758,11
"691","14",15,759641,0.0447083842805004,0.0149253731343284,12
"692","14",16,758335,0.0451142181289333,0.00943396226415094,16
"693","14",17,759329,0.071013505377459,0.025,20
"694","14",18,761141,0.0613314749540419,0.0133333333333333,2
