"","draw","district","total_pop","b1_probs","b2_wgt","parent"
"695","14",19,757884,0.0352817186532304,0.0116279069767442,8
"696","14",20,759689,0.0498916301816449,0.0149253731343284,20
"697","14",21,757739,0.0366119461155413,0.0188679245283019,18
"698","14",22,758239,0.0916434050873849,0.032258064516129,4
"699","14",23,760032,0.0311996212309917,0.0114942528735632,3
"700","14",24,757222,0.0670460205549158,0.0163934426229508,4
"701","14",25,760780,0.0425459711552743,0.0149253731343284,16
"702","14",26,763928,0.0382864098881146,0.0126582278481013,15
"703","14",27,757670,0.0370779011277446,0.00917431192660551,9
"704","14",28,759523,0.0540728281621459,0.0151515151515152,5
"705","14",29,760942,0.0528300918806498,0.037037037037037,13
"706","14",30,757303,0.0832977141431329,0.037037037037037,13
"707","14",31,763975,0.0418208699483732,0.0102040816326531,18
"708","14",32,763862,0.0343949860720917,0.0116279069767442,14
"709","14",33,761989,0.0349372450978663,0.00961538461538462,7
"710","14",34,758318,0.0800465530982941,0.0588235294117647,2
"711","14",35,763181,0.0451084998400648,0.0113636363636364,8
"712","14",36,760997,0.031637861145881,0.0172413793103448,2
"713","14",37,762224,0.0321501334507865,0.0138888888888889,12
"714","14",38,758427,0.0356130769512982,0.0121951219512195,3
"715","14",39,756696,0.0274459047175341,0.0140845070422535,13
"716","14",40,762063,0.0183111417058693,0.0078125,9
"717","14",41,762470,0.0265412731647365,0.0188679245283019,13
"718","14",42,762180,0.145816669947725,0.024390243902439,20
"719","14",43,757424,0.0689486240549391,0.0212765957446809,19
"720","14",44,759840,0.04261640093519,0.0147058823529412,2
"721","14",45,756738,0.0254387235761504,0.0169491525423729,12
"722","14",46,763886,0.0262705970710791,0.0303030303030303,5
"723","14",47,761758,0.0153915055928964,0.0149253731343284,6
"724","14",48,764147,0.0820544387084627,0.0625,16
"725","14",49,764049,0.0851258125263678,0.0416666666666667,20
"726","14",50,764150,0.0348626383533408,0.0114942528735632,17
"727","14",51,760569,0.0358783780622878,0.0222222222222222,4
"728","14",52,758565,0,0,7
"729","15",1,758099,0.0470869241433838,0.00819672131147541,15
"730","15",2,759929,0.0670730041474605,0.0151515151515152,9
"731","15",3,764041,0.0517723259097344,0.0138888888888889,11
"732","15",4,758879,0.0545198256446874,0.010989010989011,7
"733","15",5,757900,0.0595031643006698,0.0144927536231884,17
"734","15",6,760547,0.0374842646874674,0.00714285714285715,9
"735","15",7,762104,0.0399111593242456,0.00709219858156028,4
"736","15",8,758508,0.0553051291478595,0.00595238095238095,6
"737","15",9,760175,0.0443161769371933,0.0106382978723404,8
"738","15",10,762478,0.0296866204705474,0.00543478260869565,9
"739","15",11,759492,0.055558601950643,0.0238095238095238,9
"740","15",12,757368,0.0632989533330838,0.0135135135135135,2
"741","15",13,759359,0.0364405761831885,0.00714285714285715,20
"742","15",14,762439,0.046946098367022,0.0144927536231884,1
"743","15",15,759641,0.0268276103815805,0.00943396226415094,5
"744","15",16,758335,0.0415060760178013,0.0172413793103448,10
"745","15",17,759329,0.0241403256887204,0.00862068965517242,3
"746","15",18,761141,0.038075928143953,0.0101010101010101,12
"747","15",19,757884,0.0393485823818361,0.0101010101010101,12
"748","15",20,759689,0.0729469862090519,0.0344827586206896,11
"749","15",21,757739,0.0782205568869068,0.0666666666666667,9
"750","15",22,758239,0.0515583238255279,0.0131578947368421,9
"751","15",23,760032,0.0374076294207832,0.0119047619047619,18
"752","15",24,757222,0.0450736081292772,0.0087719298245614,1
"753","15",25,760780,0.052946032463117,0.0133333333333333,20
"754","15",26,763928,0.0364080471519694,0.0140845070422535,2
"755","15",27,757670,0.0527073301621019,0.0208333333333333,13
"756","15",28,759523,0.0445260527052994,0.0232558139534884,13
"757","15",29,760942,0.049333493058921,0.0153846153846154,11
"758","15",30,757303,0.0542049907422739,0.0256410256410256,8
"759","15",31,763975,0.0381611735494215,0.00746268656716418,20
"760","15",32,763862,0.0543268094661491,0.0128205128205128,10
"761","15",33,761989,0.0263756881939263,0.0169491525423729,18
"762","15",34,758318,0.0695645150966248,0.0526315789473684,4
"763","15",35,763181,0.080114853789041,0.0714285714285714,10
"764","15",36,760997,0.0253839053208552,0.0126582278481013,17
"765","15",37,762224,0.0564058205129291,0.0256410256410256,7
"766","15",38,758427,0.0159362388837604,0.00961538461538462,11
"767","15",39,756696,0.0263259312574704,0.0169491525423729,1
"768","15",40,762063,0.0589134994963485,0.0333333333333333,13
"769","15",41,762470,0.0231473439104291,0.0144927536231884,16
"770","15",42,762180,0.0473318334801136,0.0102040816326531,20
"771","15",43,757424,0.07804191724988,0.032258064516129,17
"772","15",44,759840,0.0736488250022446,0.0416666666666667,2
"773","15",45,756738,0.0461063666032279,0.0256410256410256,12
"774","15",46,763886,0.0179623416570186,0.00980392156862745,18
"775","15",47,761758,0.0738577426573903,0.0192307692307692,15
"776","15",48,764147,0.0519810764155242,0.0161290322580645,2
"777","15",49,764049,0.0572258065590644,0.0238095238095238,8
"778","15",50,758532,0.0461359986593886,0.0192307692307692,14
"779","15",51,761341,0.0665480761453425,0.0303030303030303,14
"780","15",52,763411,0,0,20
"781","16",1,758099,0.0581480618641698,0.0125,16
"782","16",2,759929,0.036124691728587,0.00568181818181818,5
"783","16",3,764041,0.0466037637715719,0.0078125,15
"784","16",4,758879,0.0453079225359917,0.006993006993007,4
"785","16",5,757900,0.0555782360825351,0.00847457627118644,10
"786","16",6,760547,0.0500513990592,0.0112359550561798,11
"787","16",7,762104,0.0465512642963969,0.00970873786407767,1
"788","16",8,758508,0.040355921703353,0.00769230769230769,5
"789","16",9,760175,0.0484935305312945,0.0103092783505155,1
"790","16",10,762478,0.0418845288425949,0.0108695652173913,2
"791","16",11,759492,0.0525119188770766,0.0135135135135135,8
"792","16",12,757368,0.0558917302029501,0.027027027027027,12
"793","16",13,759359,0.0517989345443046,0.0119047619047619,8
"794","16",14,762439,0.05278715947804,0.010752688172043,15
"795","16",15,759641,0.0449909242049421,0.0114942528735632,4
"796","16",16,758335,0.0779226440345619,0.0175438596491228,2
"797","16",17,759329,0.0571161110866291,0.0175438596491228,19
"798","16",18,761141,0.0360578853676962,0.00819672131147541,10
"799","16",19,757884,0.0411235261258072,0.0101010101010101,16
"800","16",20,759689,0.0539441403266678,0.0188679245283019,6
"801","16",21,757739,0.0480228388275897,0.0208333333333333,19
"802","16",22,758239,0.0299846830332626,0.008,5
"803","16",23,760032,0.0991850616289465,0.0476190476190476,12
"804","16",24,757222,0.0583639188431871,0.0135135135135135,15
"805","16",25,760780,0.0446843840582863,0.0147058823529412,16
"806","16",26,763928,0.0319826877813799,0.0120481927710843,17
"807","16",27,757670,0.0364163374744886,0.0108695652173913,2
"808","16",28,759523,0.055201965118661,0.02,5
"809","16",29,760942,0.0349285633185613,0.00970873786407767,20
"810","16",30,757303,0.0463464305894598,0.0204081632653061,4
"811","16",31,763975,0.053286100882866,0.02,11
"812","16",32,763862,0.0357365786124152,0.0101010101010101,19
"813","16",33,761989,0.0220565997532302,0.0119047619047619,17
"814","16",34,758318,0.020972203106845,0.0161290322580645,11
"815","16",35,763181,0.113873445779694,0.125,17
"816","16",36,760997,0.0266403977975372,0.0212765957446809,5
"817","16",37,762224,0.0460777421781116,0.0294117647058823,8
"818","16",38,758427,0.0157805429195397,0.00917431192660551,18
"819","16",39,756696,0.0834009465051014,0.125,9
"820","16",40,762063,0.0316552477934757,0.0163934426229508,4
"821","16",41,762470,0.0667973692194663,0.03125,4
"822","16",42,762180,0.0422425419218171,0.0140845070422535,8
"823","16",43,757424,0.0493850127607995,0.0344827586206896,12
"824","16",44,759840,0.0348006369032979,0.025,5
"825","16",45,756738,0.0262381425824736,0.0277777777777778,1
"826","16",46,763886,0.015808711594867,0.0149253731343284,1
"827","16",47,761758,0.0166496913940538,0.00980392156862745,4
"828","16",48,764147,0.0193859548512345,0.0151515151515152,19
"829","16",49,759942,0.0537828880488509,0.0192307692307692,8
"830","16",50,760461,0.0464423086839597,0.0142857142857143,14
"831","16",51,763283,0.0628902862685392,0.0294117647058823,3
"832","16",52,763647,0,0,11
"833","17",1,758099,0.0465184494913358,0.008,17
"834","17",2,759929,0.0484155934313037,0.00826446280991735,4
"835","17",3,764041,0.045845976444941,0.0120481927710843,16
"836","17",4,758879,0.0478348363032832,0.00628930817610063,11
"837","17",5,757900,0.0407288337191817,0.0078740157480315,13
"838","17",6,760547,0.0553289101067224,0.0126582278481013,5
"839","17",7,762104,0.0480939488341162,0.00909090909090909,12
"840","17",8,758508,0.0509620887212836,0.00961538461538462,16
"841","17",9,760175,0.0611712324058615,0.012987012987013,7
"842","17",10,762478,0.0479020988122008,0.0117647058823529,10
"843","17",11,759492,0.0428352170778925,0.0138888888888889,1
"844","17",12,757368,0.0515519170558399,0.01,16
"845","17",13,759359,0.102847809519756,0.0526315789473684,5
"846","17",14,762439,0.0378726507569653,0.010989010989011,4
"847","17",15,759641,0.0917493281676436,0.0454545454545454,12
"848","17",16,758335,0.0245970102261703,0.00555555555555555,2
"849","17",17,759329,0.0464415531799378,0.00961538461538462,11
"850","17",18,761141,0.0459196762502393,0.0116279069767442,8
"851","17",19,757884,0.0444507125787391,0.0161290322580645,3
"852","17",20,759689,0.037049988577239,0.0131578947368421,10
"853","17",21,757739,0.0463108213721604,0.0227272727272727,6
"854","17",22,758239,0.0583396656584819,0.0188679245283019,16
"855","17",23,760032,0.0687184211550227,0.0263157894736842,3
"856","17",24,757222,0.0454688006318105,0.00925925925925926,14
"857","17",25,760780,0.0515473868178261,0.0135135135135135,19
"858","17",26,763928,0.0460033408970427,0.0140845070422535,14
"859","17",27,757670,0.05795109611135,0.0232558139534884,4
"860","17",28,759523,0.040401599223202,0.0116279069767442,8
"861","17",29,760942,0.0494414389311841,0.0119047619047619,13
"862","17",30,757303,0.0391107559311655,0.0116279069767442,10
"863","17",31,763975,0.0567309766178724,0.0192307692307692,10
"864","17",32,763862,0.0379211285206275,0.010989010989011,3
"865","17",33,761989,0.0288992862544151,0.0188679245283019,3
"866","17",34,758318,0.0472979931398243,0.0204081632653061,8
"867","17",35,763181,0.0214046229269982,0.0112359550561798,5
"868","17",36,760997,0.0497312595079792,0.0104166666666667,20
"869","17",37,762224,0.0902771601915761,0.0714285714285714,16
"870","17",38,758427,0.0770406544363695,0.0333333333333333,17
"871","17",39,756696,0.136560943641917,0.0526315789473684,15
"872","17",40,762063,0.0271591360365712,0.0105263157894737,6
"873","17",41,762470,0.116427911533809,0.0357142857142857,4
"874","17",42,762180,0.0250128868612156,0.0075187969924812,3
"875","17",43,757424,0.0631244642144895,0.015625,20
"876","17",44,759840,0.079648137070666,0.05,6
"877","17",45,756738,0.147943444044987,0.0277777777777778,12
"878","17",46,763886,0.0472612918542876,0.0434782608695652,4
"879","17",47,761758,0.0931430185804086,0.142857142857143,16
"880","17",48,764147,0.0679044045840123,0.0204081632653061,14
"881","17",49,759942,0.0175948938824967,0.0204081632653061,8
"882","17",50,761131,0.0498449403124475,0.0208333333333333,12
"883","17",51,762946,0.0456125652369936,0.025,15
"884","17",52,763314,0,0,5
"885","18",1,758099,0.0482893370007493,0.00862068965517242,18
"886","18",2,759929,0.0467096129262772,0.00769230769230769,6
"887","18",3,764041,0.0517807590969533,0.00833333333333333,16
"888","18",4,758879,0.0518894645830078,0.00709219858156028,15
"889","18",5,757900,0.0502129093541308,0.0125,19
"890","18",6,760547,0.0457831749750552,0.00757575757575758,16
"891","18",7,762104,0.0486410061941153,0.00854700854700855,16
"892","18",8,758508,0.0447216653384533,0.00840336134453781,17
"893","18",9,760175,0.0477845506070619,0.00961538461538462,16
"894","18",10,762478,0.044582653986425,0.0116279069767442,5
"895","18",11,759492,0.0613477260819111,0.0158730158730159,2
"896","18",12,757368,0.0460103176165847,0.00869565217391304,4
"897","18",13,759359,0.0549465089699218,0.0166666666666667,18
"898","18",14,762439,0.0422736853345623,0.00980392156862745,6
"899","18",15,759641,0.061527326628969,0.0135135135135135,19
"900","18",16,758335,0.0278243749022178,0.00961538461538462,20
"901","18",17,759329,0.0355436273074781,0.0114942528735632,15
"902","18",18,761141,0.0691575024096992,0.03125,20
"903","18",19,757884,0.049139595816282,0.015625,10
"904","18",20,759689,0.0400834908291733,0.0105263157894737,6
"905","18",21,757739,0.102701305184387,0.111111111111111,15
"906","18",22,758239,0.0343324976443397,0.00961538461538462,9
"907","18",23,760032,0.0343325226758154,0.0125,12
"908","18",24,757222,0.0457740193132297,0.0185185185185185,5
"909","18",25,760780,0.0457409524590167,0.00854700854700855,11
"910","18",26,763928,0.0827148583995638,0.0434782608695652,5
"911","18",27,757670,0.067657094038429,0.037037037037037,20
"912","18",28,759523,0.0709779166062349,0.024390243902439,16
"913","18",29,760942,0.0519310498184183,0.024390243902439,12
"914","18",30,757303,0.0357535549026463,0.0144927536231884,4
"915","18",31,763975,0.0979269432669242,0.027027027027027,3
"916","18",32,763862,0.0281897234791958,0.0123456790123457,14
"917","18",33,761989,0.042610245557669,0.0185185185185185,8
"918","18",34,758318,0.0267626844794058,0.0222222222222222,10
"919","18",35,763181,0.0662383059465868,0.0285714285714286,17
"920","18",36,760997,0.0341253628029351,0.00980392156862745,14
"921","18",37,762224,0.0460190302265537,0.0163934426229508,15
"922","18",38,758427,0.0797550440746726,0.0434782608695652,6
"923","18",39,756696,0.0245349959773412,0.0181818181818182,1
"924","18",40,762063,0.0573460572802694,0.04,20
"925","18",41,762470,0.0537176775810387,0.0204081632653061,5
"926","18",42,762180,0.0487254921040461,0.0416666666666667,5
"927","18",43,757424,0.0380430290937167,0.05,11
"928","18",44,759840,0.0495936600175754,0.0192307692307692,17
"929","18",45,756738,0.0277688262862437,0.0227272727272727,19
"930","18",46,763886,0.117579368512536,0.0357142857142857,3
"931","18",47,761758,0.0301823699218642,0.0212765957446809,11
"932","18",48,759356,0.0747602909586209,0.04,8
"933","18",49,760818,0.041555516242811,0.0149253731343284,20
"934","18",50,764044,0.0960054363567954,0.0526315789473684,20
"935","18",51,763353,0.0401039598966684,0.0256410256410256,11
"936","18",52,763909,0,0,16
"937","19",1,758099,0.0520092076352586,0.01,19
"938","19",2,759929,0.0776835413664492,0.0212765957446809,12
"939","19",3,764041,0.0643470156661188,0.0111111111111111,16
"940","19",4,758879,0.0549981473835617,0.0099009900990099,19
"941","19",5,757900,0.0548849253320622,0.00826446280991735,18
"942","19",6,760547,0.0420708953625218,0.00806451612903226,11
"943","19",7,762104,0.0522171289039745,0.0125,8
"944","19",8,758508,0.0496662937195153,0.0131578947368421,5
"945","19",9,760175,0.039355770153563,0.0078125,3
"946","19",10,762478,0.039682866755346,0.00793650793650794,18
"947","19",11,759492,0.0537242870366695,0.027027027027027,16
"948","19",12,757368,0.0492165157799462,0.0128205128205128,8
"949","19",13,759359,0.0567963121734218,0.0133333333333333,12
"950","19",14,762439,0.0291878216543354,0.00689655172413793,5
"951","19",15,759641,0.0973793276040579,0.0833333333333333,1
"952","19",16,758335,0.0324284651444315,0.00840336134453781,18
"953","19",17,759329,0.0408732582812371,0.00961538461538462,11
"954","19",18,761141,0.0918392709058131,0.0256410256410256,4
"955","19",19,757884,0.0512026607157535,0.0204081632653061,5
"956","19",20,759689,0.0404589429491161,0.0126582278481013,17
"957","19",21,757739,0.0478108979187216,0.0153846153846154,17
"958","19",22,758239,0.0469844617029535,0.027027027027027,11
"959","19",23,760032,0.0705047636580064,0.0185185185185185,19
"960","19",24,757222,0.0592316163602127,0.0357142857142857,14
"961","19",25,760780,0.0548436279460717,0.024390243902439,9
"962","19",26,763928,0.0975109061611993,0.0434782608695652,7
"963","19",27,757670,0.0647391019763234,0.0169491525423729,2
"964","19",28,759523,0.0457199467011737,0.0175438596491228,18
"965","19",29,760942,0.0339459578034228,0.00961538461538462,18
"966","19",30,757303,0.0583949429692352,0.0117647058823529,12
"967","19",31,763975,0.0253550640437258,0.00719424460431655,10
"968","19",32,763862,0.0825605202083782,0.0454545454545454,2
"969","19",33,761989,0.0306325734312468,0.0172413793103448,7
"970","19",34,758318,0.0498553114266822,0.0476190476190476,15
"971","19",35,763181,0.052064247652449,0.015625,1
"972","19",36,760997,0.0717812135202618,0.0714285714285714,13
"973","19",37,762224,0.0468521212630035,0.0172413793103448,12
"974","19",38,758427,0.0409838426690506,0.03125,6
"975","19",39,756696,0.0465826967807699,0.0232558139534884,15
"976","19",40,762063,0.0488323630516719,0.0416666666666667,14
"977","19",41,762470,0.106941277681185,0.0294117647058823,11
"978","19",42,762180,0.0595657361279389,0.0188679245283019,5
"979","19",43,757424,0.0360698643530665,0.0125,4
"980","19",44,759840,0.117409706224063,0.0212765957446809,1
"981","19",45,756738,0.033274321023314,0.0294117647058823,12
"982","19",46,763886,0.0351612920136007,0.0196078431372549,5
"983","19",47,761758,0.0307586086108097,0.0217391304347826,13
"984","19",48,764147,0.0195577142586169,0.0212765957446809,17
"985","19",49,764049,0.0252036276832063,0.0285714285714286,6
"986","19",50,762220,0.0463646557821583,0.027027027027027,16
"987","19",51,758349,0.0513036357606906,0.027027027027027,14
"988","19",52,762715,0,0,9
"989","20",1,758099,0.0450977024475827,0.0075187969924812,20
"990","20",2,759929,0.0541535413091359,0.0128205128205128,20
"991","20",3,764041,0.0503914817059326,0.0131578947368421,7
"992","20",4,758879,0.0482677323092885,0.00793650793650794,7
"993","20",5,757900,0.0748594671534191,0.027027027027027,10
"994","20",6,760547,0.049660117083662,0.0078125,4
"995","20",7,762104,0.0449797376153428,0.00961538461538462,15
"996","20",8,758508,0.0474831868420662,0.00900900900900901,10
"997","20",9,760175,0.0699568362758376,0.0169491525423729,13
"998","20",10,762478,0.0640994149844609,0.024390243902439,4
"999","20",11,759492,0.074702379974119,0.027027027027027,14
"1000","20",12,757368,0.0457280250543527,0.01,12
"1001","20",13,759359,0.0459065818054936,0.0112359550561798,10
"1002","20",14,762439,0.0956543595062734,0.0384615384615385,1
"1003","20",15,759641,0.0614325508169139,0.0142857142857143,4
"1004","20",16,758335,0.0473551979069806,0.0112359550561798,20
"1005","20",17,759329,0.0502121640810478,0.0108695652173913,18
"1006","20",18,761141,0.037055529968679,0.00806451612903226,16
"1007","20",19,757884,0.0421479270293513,0.00980392156862745,11
"1008","20",20,759689,0.0542673505329483,0.0114942528735632,5
"1009","20",21,757739,0.022683586080422,0.00869565217391304,7
"1010","20",22,758239,0.0793654895221351,0.025,13
"1011","20",23,760032,0.0830313202965233,0.0588235294117647,18
"1012","20",24,757222,0.0544362539278883,0.0131578947368421,12
"1013","20",25,760780,0.0771248641631588,0.0227272727272727,20
"1014","20",26,763928,0.0350887444314055,0.0192307692307692,5
"1015","20",27,757670,0.0735712587000616,0.0263157894736842,6
"1016","20",28,759523,0.036826915323299,0.0153846153846154,19
"1017","20",29,760942,0.0531286175630072,0.0238095238095238,8
"1018","20",30,757303,0.0648508406208984,0.0263157894736842,12
"1019","20",31,763975,0.0393863352815649,0.0102040816326531,8
"1020","20",32,763862,0.0306401347238495,0.0123456790123457,7
"1021","20",33,761989,0.0343869547020447,0.0166666666666667,2
"1022","20",34,758318,0.0361134903825495,0.0125,19
"1023","20",35,763181,0.0517288970049413,0.0147058823529412,5
"1024","20",36,760997,0.0465848875948542,0.0178571428571428,2
"1025","20",37,762224,0.0374866979235375,0.0149253731343284,9
"1026","20",38,758427,0.0289040246105083,0.027027027027027,10
"1027","20",39,756696,0.0206351617774261,0.010752688172043,8
"1028","20",40,762063,0.0269855769970426,0.025,19
"1029","20",41,762470,0.050936167242267,0.0128205128205128,15
"1030","20",42,762180,0.0232627046981636,0.0169491525423729,15
"1031","20",43,757424,0.0303899369169101,0.0101010101010101,7
"1032","20",44,759840,0.0562576148612185,0.0333333333333333,19
"1033","20",45,756738,0.0495241722863357,0.0357142857142857,9
"1034","20",46,763886,0.0313433242874827,0.0158730158730159,10
"1035","20",47,761758,0.0778584199636242,0.05,13
"1036","20",48,764147,0.0859279760445311,0.0434782608695652,3
"1037","20",49,764049,0.0697428123080879,0.0263157894736842,20
"1038","20",50,762380,0.0478812998369585,0.0285714285714286,11
"1039","20",51,757141,0.0502275378158729,0.0333333333333333,16
"1040","20",52,763763,0,0,2
