Shapefile,File Name,Generation,Max,Min,Median,Ratio Max to Min,Ratio Max to Median
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,39,0.15440276120137,0.0237727753702703,0.042778946308194496,6.494940485344536,3.6093166037564015
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,40,0.107550311177776,0.0256130204637027,0.04415882315128275,4.1990483445788875,2.4355339092557275
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,41,0.184021799621818,0.0244883222314914,0.03946296816323465,7.514675684280663,4.663151511073118
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,42,0.189152143410381,0.0175842070276043,0.0292830845699278,10.756933372852322,6.459433703395796
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,43,0.161482734395429,0.0123458001274055,0.035462081075247356,13.079973167309408,4.5536733744637585
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,44,0.156611866367624,0.0131051414030968,0.038037464479829655,11.950414081805784,4.117305622478372
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,45,0.170010879722225,0.0142949751183147,0.03453516641991705,11.893051811220527,4.922833660479386
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,46,0.105235872101489,0.0130659496173159,0.0464836565065318,8.054207706573669,2.2639327456242917
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,47,0.0977835903103556,0.0141177055432731,0.046806882968223454,6.926308953720047,2.0890857093974735
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,48,0.105296596838557,0.0165516280650012,0.04515178484093145,6.361706318256938,2.332058349620378
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,49,0.117990264420098,0.0110315902739668,0.045935693132845054,10.695671384618095,2.568596583029076
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,50,0.0768406394100302,0.0191685742993249,0.0498159328145219,4.008677860446641,1.542491228581999
CA_cd_2020_map,3654992_CA_cd_2020_map_with_20_sims,51,0.0903353557803728,0.026391175193815,0.04586919921045285,3.4229379751737494,1.9694120964681423
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,1,0.0801907830395859,0.0384302858917775,0.0466615425978605,2.0866559063705385,1.7185626229867244
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,2,0.0684012015803869,0.0363046025776343,0.0489116017537619,1.884091732835162,1.3984657857811007
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,3,0.0696589068829057,0.0387606544366248,0.044483164974671946,1.7971550763365145,1.5659611208547874
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,4,0.0744915332226377,0.0336171851848022,0.0496868933249064,2.215876576612195,1.499218973815325
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,5,0.0670706564557822,0.0360053051243804,0.0520523864999637,1.862799279830749,1.2885222170520263
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,6,0.070342657129661,0.0379981927785195,0.045816790353793546,1.8512105967688528,1.5353030316283767
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,7,0.0666429184692902,0.0373774455481759,0.04771959351076285,1.78297145489501,1.3965525178721254
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,8,0.0689995244350841,0.0385595190416135,0.05053542970951855,1.7894290735478235,1.3653693029167568
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,9,0.0765881552269581,0.0356278823637768,0.04944386920626055,2.149669027335343,1.5489919469583209
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,10,0.0934589310356917,0.0329395781080858,0.046817405740944854,2.8372837906126667,1.9962432680022637
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,11,0.0925860230137126,0.0332031976265429,0.046955237022438395,2.788467064379926,1.9717933266840657
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,12,0.0913808814374156,0.0338792484332965,0.0436779441107373,2.697252320025097,2.092151617890631
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,13,0.0817348494793812,0.0300593204030894,0.04561633071537495,2.7191183427746677,1.7917892166594742
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,14,0.0894278320216997,0.028394370028227,0.04714944208290365,3.1494916750327264,1.8966890820141042
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,15,0.0911438672793866,0.0282855286043681,0.0461153360255967,3.2222790867451336,1.9764328992159235
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,16,0.143726487301848,0.0231947657760284,0.04372047421908665,6.196505224053099,3.287395433581611
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,17,0.125074916971403,0.0272884702449048,0.04280873208512015,4.583434536597247,2.9217150538984935
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,18,0.085027215582938,0.0273481765815692,0.044953737369408,3.109063426197143,1.8914381886477116
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,19,0.100886864230362,0.0300600529294641,0.0477002426757806,3.356177198592863,2.1150178399739348
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,20,0.0785587414407055,0.0270506091546956,0.05388821940261705,2.9041394591688454,1.457809189310314
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,21,0.076240170045926,0.0352926813483423,0.049810133933634204,2.1602260619823097,1.5306156403334816
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,22,0.0785308481159889,0.0366493926928502,0.047550032587969804,2.142759875290081,1.6515414152598766
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,23,0.0882505996044531,0.0313421606399973,0.04707268832907455,2.81571524752611,1.8747728828978931
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,24,0.0827636080490964,0.0319509963499162,0.0483717553507761,2.590329489030581,1.7109903795907728
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,25,0.0842467844662445,0.0325554432225723,0.049650045619559796,2.587794117569625,1.6968118239362748
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,26,0.107834401331574,0.0295769913977902,0.046235403180281,3.645888112190839,2.332290710456364
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,27,0.131091459739356,0.0263767509439387,0.0372874744413462,4.969962373985277,3.515696938540715
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,28,0.152871952294038,0.0199147359371924,0.042015381802848695,7.676323340473579,3.6384758565652993
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,29,0.123508314954603,0.019733890826618,0.0379353741177745,6.2586904954399145,3.255755817015485
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,30,0.0757560160240751,0.0286152374259185,0.04906786453328185,2.6474012742406403,1.543902852603075
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,31,0.084719183341447,0.0283575147855858,0.0473961612258774,2.9875390696969673,1.7874693044801262
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,32,0.0996803947211634,0.0250032138916298,0.042769693376262546,3.9867032755550236,2.3306315021768813
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,33,0.12375432990936,0.0237760126709287,0.043217083464424044,5.205007737091104,2.863551169787604
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,34,0.0885713178333006,0.0233183331703496,0.04942151281145005,3.798355447889533,1.7921612025761438
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,35,0.103615046557999,0.0216725244808307,0.036783509004443896,4.780940339905777,2.8168885830191197
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,36,0.127078885976167,0.02106582457704,0.0433873416993511,6.032466733567716,2.9289392020545844
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,37,0.135374798394387,0.0142549119149078,0.036901207918497395,9.496712375529443,3.668573632965764
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,38,0.153891212682714,0.0182129522668775,0.0396666931530881,8.44954790567283,3.8796078132551206
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,39,0.127367869587775,0.011521865161456,0.0470178211751876,11.054448893730996,2.708927517359949
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,40,0.102149601824223,0.0219765305913674,0.0469906900864519,4.648122295716157,2.173826382125727
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,41,0.103538153272054,0.0200612277608105,0.04281100463790585,5.161107510793294,2.4184938930486797
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,42,0.0944054310122415,0.0228046212034244,0.05091683410356705,4.139750016898564,1.8541103875432778
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,43,0.0838928397802221,0.0252313855645723,0.04284297225404095,3.324939867670885,1.958147051114301
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,44,0.154439363458518,0.0175593252317709,0.04153029046474005,8.795290332630989,3.718716188359909
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,45,0.152796559919569,0.0166143581137719,0.031664680073911954,9.196657425658445,4.825457246462306
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,46,0.186315959623549,0.0158583347140963,0.034776382988402896,11.74877204842541,5.3575427808487435
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,47,0.125537198136088,0.0154384477622757,0.0350926733472753,8.131465032569,3.577305065754846
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,48,0.116358632441777,0.0115895989601493,0.043370667246292,10.039918796316835,2.6828877633125447
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,49,0.144235240178992,0.0106825973556497,0.0343183276283903,13.501888667807028,4.202863313760996
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,50,0.096184442687549,0.007731987483676,0.05814542212980765,12.439808379231915,1.6542049083902175
CA_cd_2020_map,80191041_CA_cd_2020_map_with_20_sims,51,0.107139466015944,0.019835559399343,0.047054719579400356,5.401383639298457,2.276912219934843
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,1,0.0893836966686164,0.0405316868449368,0.04817883299603255,2.205279464695711,1.8552482721193557
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,2,0.0635086122465053,0.0397254088591227,0.05088242792930965,1.5986899586540297,1.2481442971773486
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,3,0.101179880973713,0.0391350849059932,0.0456159878860585,2.585400829377482,2.2180793546868762
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,4,0.0661352805618753,0.034057858825589,0.0464831089249267,1.9418508045545504,1.4227809217470406
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,5,0.0648809004884667,0.0394037814390528,0.0500788345818398,1.6465653325384582,1.2955752870494037
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,6,0.064020254764048,0.0310297110100218,0.0495971338713594,2.063192104604877,1.2908055318296818
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,7,0.0692944943621645,0.0396384861316572,0.04843002386320555,1.7481619790424487,1.430816853567785
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,8,0.0839186830517989,0.0358177114699682,0.04766422294462265,2.3429381612547067,1.7606220739043095
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,9,0.0709189882464552,0.0374043616229108,0.050896321481722295,1.8960085179749766,1.3934010588942736
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,10,0.0899568967658976,0.0375703629519805,0.04683350721157645,2.3943579379542723,1.9207807000126138
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,11,0.0977172035530277,0.0368612955129915,0.046943084155966,2.6509432778505566,2.081610216072878
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,12,0.0935315852259534,0.0334987665463081,0.0450511163676546,2.7920904220953027,2.0761213653987576
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,13,0.0789776031211084,0.0310806658770527,0.04881671338086035,2.541052480455983,1.617839417105726
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,14,0.0644754639712729,0.0346461903661972,0.04992540525164355,1.8609683572650126,1.2914359662438666
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,15,0.0688606122923179,0.0315278709474601,0.0496707382876423,2.184118693173772,1.3863416302279905
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,16,0.0849628966862004,0.0307002239157046,0.04260315549839555,2.7675008794557328,1.994286472263777
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,17,0.10084308364025,0.0277427441669198,0.043097677418565156,3.6349354279269313,2.3398728117262744
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,18,0.0734143279724016,0.0307969481715332,0.0488850503426796,2.3838182784702444,1.5017746214389487
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,19,0.106012848369861,0.0293754878152986,0.0443724186043818,3.6088880986905707,2.3891609180706723
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,20,0.106129746453404,0.0304709481611615,0.0433281820026851,3.4829814251949593,2.4494391767193697
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,21,0.0903738615225906,0.0270932752655981,0.04023672854618475,3.335656565573802,2.246053911138853
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,22,0.0847262069687068,0.0260097877745756,0.04862307248816195,3.2574739826030457,1.7425103481343083
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,23,0.0915306952079947,0.0263812616116022,0.0489469843743152,3.469534420133284,1.869996617320212
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,24,0.0948455208417012,0.0260152635237012,0.04918004299412425,3.6457643704163214,1.9285367614061013
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,25,0.0798869500253508,0.0236082717346094,0.048233895339528,3.383854223781982,1.6562408958059605
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,26,0.0780009550482499,0.0306508879741895,0.0467087016403947,2.544818770468671,1.6699448348783255
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,27,0.111300887410117,0.0314545960716034,0.0446957907803119,3.5384618246806,2.4901872294234932
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,28,0.0772590572436852,0.0244980765769796,0.047880806585941,3.1536784939387505,1.6135705046032034
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,29,0.0909251456461825,0.0293674889235818,0.047029508953859794,3.0961157721990498,1.9333637043794842
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,30,0.0906636562292568,0.0287819697759729,0.04365113522521185,3.1500156846437433,2.0770056898060156
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,31,0.111426610835637,0.0224570273905391,0.04736660500843115,4.961770268961769,2.3524297512098093
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,32,0.0729904361438337,0.0275622854420479,0.04993007902080085,2.648199703805493,1.461853006750218
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,33,0.162292761695719,0.0278991658863583,0.04628833486844565,5.817118775406629,3.5061265901433956
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,34,0.108665202833879,0.0252783287920997,0.0375261421376966,4.2987494833060484,2.8957200672306835
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,35,0.33112911860986,0.0228581970650356,0.0341371500761142,14.486230811106374,9.699963760054807
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,36,0.124867855721476,0.0133352259786483,0.04063111539384945,9.363760008372426,3.0732076762130416
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,37,0.121735712438067,0.0267322958314868,0.041702109529510756,4.553881686984768,2.919173965334295
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,38,0.158997036326569,0.0226514038514158,0.03852668998460705,7.019301645475323,4.126932170661291
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,39,0.135652483697687,0.0146778716977864,0.037616964218678856,9.241972302983479,3.60615181249337
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,40,0.140835957894802,0.0110992237474761,0.0464627544938196,12.68881149700467,3.0311581702185943
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,41,0.111578778083189,0.0136968452885661,0.0498603144383879,8.146312215144397,2.2378274052215668
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,42,0.19399146305638,0.016104982913321,0.037442804675032096,12.045431162545526,5.181007799496892
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,43,0.180203591033564,0.0242238725738581,0.0385816711321435,7.439090941554737,4.6707046570471435
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,44,0.0868855692500211,0.0284374796596198,0.0475866689113419,3.0553189062459527,1.825838438321801
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,45,0.0988254962075883,0.0273221533937788,0.04815951424230715,3.617046386617926,2.0520451205210066
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,46,0.103413988884595,0.018182887449589,0.037017593275314245,5.687434912155965,2.7936443116510827
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,47,0.0967439631325605,0.0218146032719024,0.0488274584347906,4.434825695737885,1.9813434127799776
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,48,0.141394555376118,0.0166058081667505,0.03182117214600485,8.514765072333528,4.443411283762848
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,49,0.157101534809026,0.0139115571439605,0.0403325670056105,11.29287923582511,3.8951533828028415
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,50,0.113803348675078,0.016024118382629,0.03948267642175785,7.102003739466062,2.882361556734893
CA_cd_2020_map,45079254_CA_cd_2020_map_with_20_sims,51,0.0862419817550966,0.02746732651746,0.046441599477507,3.1398025468651145,1.856998525575461
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,1,0.0701917789812662,0.038137742941582,0.0455601459226363,1.8404806778624367,1.540639907090197
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,2,0.080183333157957,0.0354294442576889,0.04798868953921335,2.2631834858813966,1.6708798245560803
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,3,0.093843389028137,0.0367910076145978,0.04565622951267345,2.5507153816277155,2.055434494477639
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,4,0.0667456408190724,0.0373685393794044,0.04875843222028725,1.786145295683115,1.3689045725982365
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,5,0.0899098087652305,0.0346499929015633,0.0459394701637308,2.5948002073378214,1.957136389357278
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,6,0.0816850478830343,0.0317800755853597,0.050892034390232405,2.570322643306254,1.6050654854291289
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,7,0.0859111247420478,0.0316655151527994,0.04983946495243395,2.713081543991644,1.7237569629617837
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,8,0.0705464976398776,0.0366497995644994,0.04964806722394855,1.9248808582356345,1.420931399437204
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,9,0.0803806933073282,0.0326634676309299,0.04924723191885845,2.460874461204284,1.6321870321517031
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,10,0.0731604180047,0.0351314906075639,0.049342247656834246,2.0824740635670143,1.4827135260135798
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,11,0.0927254881600936,0.0370290840970267,0.04434021451975395,2.504125889722968,2.091227775156198
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,12,0.0763408166081254,0.0299164733990068,0.04872639507759735,2.551798655875657,1.5667240822259016
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,13,0.0848636477971136,0.036331301632273,0.048961322865968396,2.3358273440368413,1.7332793076164998
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,14,0.0685321172020797,0.0404950234206065,0.05010088679834665,1.6923589965676156,1.3678823186886442
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,15,0.0673256788939114,0.0315817677556084,0.05133304049094935,2.131789436706103,1.31154668124094
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,16,0.0710342933292652,0.0405140406089308,0.0483375845983647,1.7533253228167667,1.4695457772556626
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,17,0.0631030908482676,0.036694713513139,0.051264392752579546,1.7196779810168772,1.2309341330312031
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,18,0.170901872186157,0.0278973623351339,0.041701667327137995,6.126094292825791,4.098202377508776
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,19,0.131419162784954,0.0219977310034657,0.04242905044759725,5.974214466221501,3.0973863755745743
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,20,0.110197604888064,0.0284064254158979,0.047253067859074946,3.8793196706260327,2.332073024691466
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,21,0.096142354018934,0.0329176376838476,0.043685993542231294,2.920694216951972,2.2007592416547217
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,22,0.0729386302927524,0.0328825225981925,0.04696284735921895,2.2181579918312506,1.5531134587058704
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,23,0.181997560815593,0.0324944117230977,0.04260234076548035,5.600888003958705,4.272008475249352
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,24,0.131037766492961,0.0267424213762977,0.04032773481476615,4.89999632602836,3.249321269712899
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,25,0.0942189858564888,0.0315693098693061,0.04612640639179875,2.984512054477792,2.0426257587940104
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,26,0.0963354104783364,0.0312169565905677,0.04532452685815335,3.085996234092994,2.125458712008745
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,27,0.079544050678557,0.0337034676794632,0.0455498623537926,2.360114734633855,1.7463071580925194
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,28,0.0849000485451302,0.0328775026896009,0.0485416571903302,2.5823143973761713,1.7490142170515517
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,29,0.0727679818072706,0.0317656979029781,0.051808829083754254,2.2907723302515084,1.4045478945226446
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,30,0.0966464496265063,0.0268367368146242,0.0419393999345352,3.6012742642332185,2.3044309116812687
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,31,0.123656809759332,0.0258083250013407,0.04279967569196815,4.791353555603018,2.889199690420496
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,32,0.114803255747058,0.0167866187690153,0.0399936246685206,6.8389743835108465,2.870538909603281
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,33,0.0909857057534028,0.0268075193116598,0.04725153098236775,3.3940367512419924,1.9255610106549728
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,34,0.125358688020182,0.0234480357151444,0.0424332859724612,5.346234095814537,2.9542536041526124
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,35,0.0962497953111839,0.025577628139069,0.04189074879186705,3.7630461584577284,2.297638454480682
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,36,0.0817917470074798,0.0203668444404123,0.0474286970185429,4.01592633786641,1.7245202198049463
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,37,0.137254840087518,0.0179318933987832,0.045086630841307804,7.6542302050954465,3.0442469868865616
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,38,0.115613981198802,0.0179657124862602,0.0421829429769666,6.435257231641725,2.7407756083289727
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,39,0.089227189782693,0.0220671420870526,0.050746012531547,4.043441123037181,1.7583093790319706
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,40,0.0837260819672318,0.0224342773792431,0.04792868099916715,3.7320605674911467,1.7468889237466538
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,41,0.137013353051839,0.0221991063531357,0.0491301473381722,6.17202111077257,2.7887836791685134
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,42,0.0977832623913648,0.0294772128159522,0.04716940658466495,3.3172492596873804,2.073022950073633
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,43,0.0911563030752672,0.0269791053697576,0.040907209794802155,3.378774122638234,2.2283676528544345
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,44,0.16445611009641,0.0253715436485892,0.0446510884099901,6.481911876321908,3.683137767804448
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,45,0.127515085514745,0.0191808614283833,0.042391707440073104,6.648037471667031,3.008019568331997
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,46,0.092931593859712,0.0177730845860933,0.043651014397673105,5.2287825115302216,2.12896756563499
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,47,0.106077358557308,0.0223009784939915,0.046644042604157,4.756623508062131,2.2741887845684756
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,48,0.0862542658287032,0.0244994722624378,0.049476336777871305,3.520658114785063,1.7433438173878937
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,49,0.129858547690695,0.0174377158615582,0.0451685931100966,7.446992984727479,2.874974373768297
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,50,0.128366291040592,0.0207012726496354,0.0344716167799951,6.200888863847355,3.7238256580726077
CA_cd_2020_map,93906742_CA_cd_2020_map_with_20_sims,51,0.0788567731566693,0.0295343431332921,0.04992607336911605,2.6700026068221336,1.5794707621739303
