filename,progenitor_descendents_count,mean_descendents,max_descendents
51857216_ny_vtd_to_63_with_5000_sims.csv,"(89, 8, 318, 322, 186, 59, 2513, 1505)",625.0,2513
1556702_ny_vtd_to_63_with_5000_sims.csv,"(24, 4825, 5, 50, 2, 2, 32, 60)",625.0,4825
55495862_ny_vtd_to_63_with_5000_sims.csv,"(1836, 3164)",2500.0,3164
80622826_ny_vtd_to_63_with_5000_sims.csv,"(158, 8, 48, 567, 3353, 757, 107, 2)",625.0,3353
41458778_ny_vtd_to_63_with_5000_sims.csv,"(554, 102, 360, 17, 4, 51, 3869, 31, 5, 7)",500.0,3869
77857252_ny_vtd_to_63_with_5000_sims.csv,"(28, 24, 4690, 18, 39, 11, 7, 178, 5)",555.5555555555555,4690
96834664_ny_vtd_to_63_with_5000_sims.csv,"(8, 29, 4831, 14, 118)",1000.0,4831
22379740_ny_vtd_to_63_with_5000_sims.csv,"(192, 11, 105, 507, 650, 280, 16, 678, 377, 18, 1, 99, 2, 2064)",357.14285714285717,2064
92139336_ny_vtd_to_63_with_5000_sims.csv,"(3, 4341, 19, 7, 18, 2, 156, 188, 51, 56, 1, 158)",416.6666666666667,4341
97003676_ny_vtd_to_63_with_5000_sims.csv,"(3022, 79, 930, 36, 3, 165, 34, 574, 6, 151)",500.0,3022
19300317_ny_vtd_to_63_with_5000_sims.csv,"(1713, 3287)",2500.0,3287
7192472_ny_vtd_to_63_with_5000_sims.csv,"(4, 4762, 17, 152, 10, 54, 1)",714.2857142857143,4762
94470147_ny_vtd_to_63_with_5000_sims.csv,"(28, 4703, 44, 20, 1, 204)",833.3333333333334,4703
44288240_ny_vtd_to_63_with_5000_sims.csv,"(7, 127, 2252, 12, 24, 40, 357, 1536, 135, 2, 284, 105, 119)",384.61538461538464,2252
32276556_ny_vtd_to_63_with_5000_sims.csv,"(2, 621, 3, 308, 2, 4037, 20, 3, 4)",555.5555555555555,4037
22075606_ny_vtd_to_63_with_5000_sims.csv,"(23, 342, 171, 7, 23, 2, 40, 1607, 1, 276, 1160, 933, 386, 29)",357.14285714285717,1607
43301258_ny_vtd_to_63_with_5000_sims.csv,"(206, 9, 4782, 3)",1250.0,4782
50890240_ny_vtd_to_63_with_5000_sims.csv,"(966, 2087, 1159, 668, 87, 6, 1, 26)",625.0,2087
65012885_ny_vtd_to_63_with_5000_sims.csv,"(4977, 4, 3, 2, 1, 13)",833.3333333333334,4977
61325640_ny_vtd_to_63_with_5000_sims.csv,"(4997, 2, 1)",1666.6666666666667,4997
24170480_ny_vtd_to_63_with_5000_sims.csv,"(27, 8, 18, 7, 11, 3, 21, 53, 15, 1, 1, 4780, 1, 54)",357.14285714285717,4780
32220439_ny_vtd_to_63_with_5000_sims.csv,"(13, 958, 619, 49, 1523, 1, 1769, 1, 67)",555.5555555555555,1769
18354225_ny_vtd_to_63_with_5000_sims.csv,"(60, 117, 3, 119, 2, 1505, 9, 28, 3052, 105)",500.0,3052
13883170_ny_vtd_to_63_with_5000_sims.csv,"(25, 930, 1330, 9, 192, 1226, 116, 4, 720, 24, 424)",454.54545454545456,1330
79926336_ny_vtd_to_63_with_5000_sims.csv,"(3517, 1, 860, 350, 45, 2, 150, 75)",625.0,3517
7435966_ny_vtd_to_63_with_5000_sims.csv,"(274, 73, 51, 100, 4493, 4, 1, 1, 3)",555.5555555555555,4493
32787578_ny_vtd_to_63_with_5000_sims.csv,"(4997, 3)",2500.0,4997
54552916_ny_vtd_to_63_with_5000_sims.csv,"(7, 7, 2187, 7, 2717, 3, 63, 4, 5)",555.5555555555555,2717
98108666_ny_vtd_to_63_with_5000_sims.csv,"(182, 111, 76, 1939, 4, 2509, 3, 29, 146, 1)",500.0,2509
35695968_ny_vtd_to_63_with_5000_sims.csv,"(1672, 7, 92, 315, 122, 123, 112, 2418, 35, 73, 31)",454.54545454545456,2418
10171597_ny_vtd_to_63_with_5000_sims.csv,"(882, 1798, 1283, 136, 339, 41, 328, 15, 178)",555.5555555555555,1798
16915360_ny_vtd_to_63_with_5000_sims.csv,"(141, 1231, 2, 7, 1014, 131, 999, 312, 128, 924, 2, 78, 31)",384.61538461538464,1231
77173000_ny_vtd_to_63_with_5000_sims.csv,"(132, 14, 29, 902, 2, 3921)",833.3333333333334,3921
63047018_ny_vtd_to_63_with_5000_sims.csv,"(1842, 2, 1424, 14, 974, 9, 61, 29, 5, 24, 616)",454.54545454545456,1842
81799792_ny_vtd_to_63_with_5000_sims.csv,"(14, 2218, 5, 61, 937, 1664, 1, 92, 8)",555.5555555555555,2218
41378719_ny_vtd_to_63_with_5000_sims.csv,"(2090, 92, 2032, 786)",1250.0,2090
23834837_ny_vtd_to_63_with_5000_sims.csv,"(638, 4257, 3, 16, 4, 82)",833.3333333333334,4257
50368080_ny_vtd_to_63_with_5000_sims.csv,"(96, 2, 16, 4151, 1, 727, 7)",714.2857142857143,4151
67938000_ny_vtd_to_63_with_5000_sims.csv,"(4, 2, 3, 6, 1, 4984)",833.3333333333334,4984
8587689_ny_vtd_to_63_with_5000_sims.csv,"(2289, 1277, 5, 267, 69, 285, 808)",714.2857142857143,2289
46538970_ny_vtd_to_63_with_5000_sims.csv,"(640, 786, 16, 2779, 119, 268, 6, 50, 336)",555.5555555555555,2779
97555996_ny_vtd_to_63_with_5000_sims.csv,"(18, 3, 2, 4977)",1250.0,4977
72645510_ny_vtd_to_63_with_5000_sims.csv,"(3601, 141, 133, 306, 659, 152, 8)",714.2857142857143,3601
33246512_ny_vtd_to_63_with_5000_sims.csv,"(4, 378, 4, 3298, 1, 767, 17, 207, 285, 39)",500.0,3298
41510504_ny_vtd_to_63_with_5000_sims.csv,"(131, 43, 506, 16, 2151, 27, 213, 8, 137, 9, 7, 14, 1586, 42, 85, 25)",312.5,2151
5226520_ny_vtd_to_63_with_5000_sims.csv,"(243, 208, 132, 8, 22, 929, 19, 7, 1451, 174, 50, 360, 1397)",384.61538461538464,1451
65995770_ny_vtd_to_63_with_5000_sims.csv,"(4, 33, 14, 471, 97, 2749, 1632)",714.2857142857143,2749
81183706_ny_vtd_to_63_with_5000_sims.csv,"(9, 4959, 29, 3)",1250.0,4959
23215456_ny_vtd_to_63_with_5000_sims.csv,"(630, 976, 21, 98, 32, 348, 88, 2807)",625.0,2807
80485718_ny_vtd_to_63_with_5000_sims.csv,"(4395, 146, 23, 3, 261, 56, 39, 77)",625.0,4395
4789748_ny_vtd_to_63_with_5000_sims.csv,"(283, 4, 4, 45, 19, 9, 11, 168, 35, 2, 180, 4240)",416.6666666666667,4240
55096492_ny_vtd_to_63_with_5000_sims.csv,"(1, 19, 19, 22, 87, 3, 4321, 528)",625.0,4321
99544214_ny_vtd_to_63_with_5000_sims.csv,"(501, 68, 637, 1126, 2668)",1000.0,2668
7421494_ny_vtd_to_63_with_5000_sims.csv,"(306, 74, 243, 2, 83, 12, 167, 4113)",625.0,4113
2906280_ny_vtd_to_63_with_5000_sims.csv,"(703, 1617, 2680)",1666.6666666666667,2680
71388339_ny_vtd_to_63_with_5000_sims.csv,"(527, 19, 927, 46, 23, 1, 499, 4, 13, 3, 558, 19, 33, 1642, 402, 196, 38, 37, 13)",263.1578947368421,1642
60379408_ny_vtd_to_63_with_5000_sims.csv,"(4980, 1, 1, 18)",1250.0,4980
60816900_ny_vtd_to_63_with_5000_sims.csv,"(36, 10, 6, 791, 814, 1, 18, 544, 2, 163, 378, 5, 2232)",384.61538461538464,2232
8653840_ny_vtd_to_63_with_5000_sims.csv,"(1005, 1080, 1422, 19, 29, 12, 196, 1211, 4, 22)",500.0,1422
9057488_ny_vtd_to_63_with_5000_sims.csv,"(5, 4, 2485, 2445, 50, 11)",833.3333333333334,2485
47847518_ny_vtd_to_63_with_5000_sims.csv,"(4868, 1, 1, 56, 74)",1000.0,4868
40265170_ny_vtd_to_63_with_5000_sims.csv,"(7, 3342, 1554, 64, 33)",1000.0,3342
62233630_ny_vtd_to_63_with_5000_sims.csv,"(4908, 35, 44, 4, 7, 2)",833.3333333333334,4908
82042593_ny_vtd_to_63_with_5000_sims.csv,"(2770, 2141, 4, 84, 1)",1000.0,2770
92523175_ny_vtd_to_63_with_5000_sims.csv,"(42, 1, 1, 3, 7, 3, 10, 2274, 112, 2, 2, 83, 1430, 100, 101, 5, 824)",294.11764705882354,2274
81580087_ny_vtd_to_63_with_5000_sims.csv,"(1600, 402, 2, 14, 731, 126, 63, 1380, 79, 107, 496)",454.54545454545456,1600
50000760_ny_vtd_to_63_with_5000_sims.csv,"(5000,)",5000.0,5000
11674232_ny_vtd_to_63_with_5000_sims.csv,"(6, 2, 1, 36, 51, 320, 163, 175, 478, 547, 3221)",454.54545454545456,3221
1458536_ny_vtd_to_63_with_5000_sims.csv,"(1, 9, 15, 247, 1, 3273, 31, 478, 1, 3, 65, 1, 8, 469, 394, 4)",312.5,3273
6643723_ny_vtd_to_63_with_5000_sims.csv,"(562, 2715, 476, 201, 253, 7, 31, 732, 6, 1, 16)",454.54545454545456,2715
96134337_ny_vtd_to_63_with_5000_sims.csv,"(1, 77, 293, 19, 203, 2, 919, 109, 414, 2812, 3, 70, 52, 26)",357.14285714285717,2812
28675546_ny_vtd_to_63_with_5000_sims.csv,"(1129, 1069, 395, 4, 1, 2065, 337)",714.2857142857143,2065
84574828_ny_vtd_to_63_with_5000_sims.csv,"(114, 1, 121, 199, 35, 1132, 1472, 1, 10, 23, 631, 12, 20, 326, 301, 601, 1)",294.11764705882354,1472
32490080_ny_vtd_to_63_with_5000_sims.csv,"(20, 5, 105, 9, 4, 4764, 93)",714.2857142857143,4764
16546840_ny_vtd_to_63_with_5000_sims.csv,"(3241, 97, 1507, 96, 52, 7)",833.3333333333334,3241
8195972_ny_vtd_to_63_with_5000_sims.csv,"(2, 239, 791, 2, 1, 2, 250, 14, 36, 2875, 122, 219, 4, 5, 359, 79)",312.5,2875
91504279_ny_vtd_to_63_with_5000_sims.csv,"(51, 96, 11, 520, 1, 8, 3, 26, 3, 613, 76, 3428, 6, 5, 31, 122)",312.5,3428
36756936_ny_vtd_to_63_with_5000_sims.csv,"(880, 2212, 7, 13, 29, 1641, 1, 2, 19, 196)",500.0,2212
12001561_ny_vtd_to_63_with_5000_sims.csv,"(2, 4026, 14, 300, 117, 519, 22)",714.2857142857143,4026
39925805_ny_vtd_to_63_with_5000_sims.csv,"(39, 56, 306, 40, 754, 2777, 197, 831)",625.0,2777
19099520_ny_vtd_to_63_with_5000_sims.csv,"(1022, 2, 1, 248, 25, 3169, 533)",714.2857142857143,3169
86836428_ny_vtd_to_63_with_5000_sims.csv,"(2336, 64, 57, 17, 49, 2477)",833.3333333333334,2477
12873310_ny_vtd_to_63_with_5000_sims.csv,"(183, 931, 342, 1137, 1333, 865, 48, 23, 79, 36, 20, 3)",416.6666666666667,1333
384366_ny_vtd_to_63_with_5000_sims.csv,"(108, 57, 539, 1203, 498, 2102, 27, 9, 457)",555.5555555555555,2102
41314685_ny_vtd_to_63_with_5000_sims.csv,"(2873, 1309, 818)",1666.6666666666667,2873
85121442_ny_vtd_to_63_with_5000_sims.csv,"(4946, 7, 15, 19, 13)",1000.0,4946
57470663_ny_vtd_to_63_with_5000_sims.csv,"(1, 4960, 25, 14)",1250.0,4960
32635054_ny_vtd_to_63_with_5000_sims.csv,"(1, 11, 8, 222, 1451, 1000, 50, 74, 13, 920, 59, 1190, 1)",384.61538461538464,1451
64066295_ny_vtd_to_63_with_5000_sims.csv,"(167, 24, 56, 1, 35, 26, 14, 41, 232, 4395, 9)",454.54545454545456,4395
3629280_ny_vtd_to_63_with_5000_sims.csv,"(3596, 66, 2, 1081, 231, 24)",833.3333333333334,3596
26556836_ny_vtd_to_63_with_5000_sims.csv,"(2846, 3, 131, 1816, 43, 11, 150)",714.2857142857143,2846
64211948_ny_vtd_to_63_with_5000_sims.csv,"(20, 4620, 14, 345, 1)",1000.0,4620
56878748_ny_vtd_to_63_with_5000_sims.csv,"(5000,)",5000.0,5000
36498924_ny_vtd_to_63_with_5000_sims.csv,"(4685, 315)",2500.0,4685
77420740_ny_vtd_to_63_with_5000_sims.csv,"(3691, 1244, 64, 1)",1250.0,3691
97000600_ny_vtd_to_63_with_5000_sims.csv,"(11, 10, 3, 2115, 12, 3, 406, 24, 12, 6, 13, 2385)",416.6666666666667,2385
89930687_ny_vtd_to_63_with_5000_sims.csv,"(866, 125, 4009)",1666.6666666666667,4009
45374786_ny_vtd_to_63_with_5000_sims.csv,"(1, 81, 246, 1, 4671)",1000.0,4671
9839333_ny_vtd_to_63_with_5000_sims.csv,"(19, 2, 55, 143, 4778, 3)",833.3333333333334,4778
15918722_ny_vtd_to_63_with_5000_sims.csv,"(68, 4932)",2500.0,4932
79867220_ny_vtd_to_63_with_5000_sims.csv,"(2652, 101, 21, 111, 2103, 12)",833.3333333333334,2652
97210952_ny_vtd_to_63_with_5000_sims.csv,"(2142, 3, 36, 1257, 28, 1499, 1, 1, 33)",555.5555555555555,2142
82931548_ny_vtd_to_63_with_5000_sims.csv,"(4999, 1)",2500.0,4999
32184850_ny_vtd_to_63_with_5000_sims.csv,"(1767, 372, 1, 235, 54, 1, 16, 8, 1883, 520, 143)",454.54545454545456,1883
21356428_ny_vtd_to_63_with_5000_sims.csv,"(348, 231, 4015, 406)",1250.0,4015
51835224_ny_vtd_to_63_with_5000_sims.csv,"(48, 14, 46, 1077, 868, 1735, 22, 49, 482, 70, 317, 4, 8, 134, 9, 117)",312.5,1735
78112200_ny_vtd_to_63_with_5000_sims.csv,"(485, 776, 44, 1173, 383, 80, 552, 1504, 3)",555.5555555555555,1504
2627840_ny_vtd_to_63_with_5000_sims.csv,"(1, 7, 2824, 7, 39, 13, 9, 64, 1642, 4, 1, 388, 1)",384.61538461538464,2824
34976050_ny_vtd_to_63_with_5000_sims.csv,"(299, 42, 1, 24, 54, 43, 4451, 18, 53, 15)",500.0,4451
2872351_ny_vtd_to_63_with_5000_sims.csv,"(8, 81, 32, 628, 3845, 10, 15, 238, 98, 45)",500.0,3845
58506574_ny_vtd_to_63_with_5000_sims.csv,"(170, 11, 86, 24, 39, 1072, 1614, 1, 15, 1968)",500.0,1968
26526664_ny_vtd_to_63_with_5000_sims.csv,"(7, 11, 121, 330, 78, 21, 150, 8, 2, 33, 39, 3278, 914, 8)",357.14285714285717,3278
49046698_ny_vtd_to_63_with_5000_sims.csv,"(5, 57, 1, 4475, 3, 306, 133, 14, 1, 5)",500.0,4475
1690794_ny_vtd_to_63_with_5000_sims.csv,"(4737, 52, 7, 10, 4, 27, 156, 7)",625.0,4737
56210944_ny_vtd_to_63_with_5000_sims.csv,"(57, 3, 622, 5, 10, 63, 3915, 153, 9, 163)",500.0,3915
98678420_ny_vtd_to_63_with_5000_sims.csv,"(7, 9, 8, 110, 31, 439, 1, 139, 162, 3713, 22, 310, 49)",384.61538461538464,3713
38639210_ny_vtd_to_63_with_5000_sims.csv,"(36, 1044, 3557, 362, 1)",1000.0,3557
41886660_ny_vtd_to_63_with_5000_sims.csv,"(12, 136, 22, 20, 2269, 18, 16, 1383, 3, 1, 33, 1081, 6)",384.61538461538464,2269
97434743_ny_vtd_to_63_with_5000_sims.csv,"(3969, 439, 34, 84, 1, 13, 222, 119, 7, 1, 8, 103)",416.6666666666667,3969
39039510_ny_vtd_to_63_with_5000_sims.csv,"(14, 86, 4, 10, 5, 692, 963, 3226)",625.0,3226
58925669_ny_vtd_to_63_with_5000_sims.csv,"(33, 8, 574, 21, 2, 1, 1, 4338, 3, 1, 18)",454.54545454545456,4338
90546589_ny_vtd_to_63_with_5000_sims.csv,"(4753, 8, 108, 21, 110)",1000.0,4753
91189616_ny_vtd_to_63_with_5000_sims.csv,"(1460, 185, 1867, 279, 596, 124, 489)",714.2857142857143,1867
63384330_ny_vtd_to_63_with_5000_sims.csv,"(561, 166, 1084, 158, 667, 15, 8, 2166, 8, 55, 4, 108)",416.6666666666667,2166
78770134_ny_vtd_to_63_with_5000_sims.csv,"(3, 3616, 13, 1, 4, 380, 6, 9, 25, 943)",500.0,3616
57307736_ny_vtd_to_63_with_5000_sims.csv,"(5, 760, 7, 2, 1, 90, 2995, 96, 888, 19, 1, 136)",416.6666666666667,2995
46268547_ny_vtd_to_63_with_5000_sims.csv,"(1043, 16, 27, 70, 9, 60, 9, 3715, 51)",555.5555555555555,3715
92142068_ny_vtd_to_63_with_5000_sims.csv,"(3, 12, 2902, 5, 27, 1285, 245, 521)",625.0,2902
45284660_ny_vtd_to_63_with_5000_sims.csv,"(16, 11, 3, 319, 3, 244, 960, 119, 88, 149, 2503, 123, 457, 5)",357.14285714285717,2503
74982231_ny_vtd_to_63_with_5000_sims.csv,"(1, 8, 72, 1, 4012, 587, 135, 184)",625.0,4012
242220_ny_vtd_to_63_with_5000_sims.csv,"(2609, 315, 5, 958, 68, 1031, 14)",714.2857142857143,2609
34227080_ny_vtd_to_63_with_5000_sims.csv,"(244, 4086, 476, 190, 4)",1000.0,4086
7216650_ny_vtd_to_63_with_5000_sims.csv,"(1502, 3488, 10)",1666.6666666666667,3488
84443661_ny_vtd_to_63_with_5000_sims.csv,"(1487, 1988, 1449, 62, 5, 9)",833.3333333333334,1988
91529953_ny_vtd_to_63_with_5000_sims.csv,"(6, 2, 1, 4932, 8, 4, 47)",714.2857142857143,4932
7574115_ny_vtd_to_63_with_5000_sims.csv,"(1622, 63, 6, 3139, 27, 143)",833.3333333333334,3139
67789028_ny_vtd_to_63_with_5000_sims.csv,"(289, 3, 75, 160, 919, 162, 6, 2574, 8, 804)",500.0,2574
87955732_ny_vtd_to_63_with_5000_sims.csv,"(1669, 3112, 218, 1)",1250.0,3112
1258192_ny_vtd_to_63_with_5000_sims.csv,"(28, 159, 3, 8, 4, 4061, 89, 227, 361, 9, 12, 1, 19, 19)",357.14285714285717,4061
7886887_ny_vtd_to_63_with_5000_sims.csv,"(624, 320, 3423, 179, 3, 6, 1, 444)",625.0,3423
46938006_ny_vtd_to_63_with_5000_sims.csv,"(4062, 881, 3, 8, 46)",1000.0,4062
60769035_ny_vtd_to_63_with_5000_sims.csv,"(140, 113, 4635, 22, 71, 5, 14)",714.2857142857143,4635
37721435_ny_vtd_to_63_with_5000_sims.csv,"(4193, 84, 7, 48, 35, 94, 61, 285, 193)",555.5555555555555,4193
64838110_ny_vtd_to_63_with_5000_sims.csv,"(1, 33, 15, 121, 1, 114, 21, 4661, 20, 13)",500.0,4661
31185380_ny_vtd_to_63_with_5000_sims.csv,"(1, 7, 4726, 42, 99, 6, 72, 1, 18, 15, 13)",454.54545454545456,4726
17350307_ny_vtd_to_63_with_5000_sims.csv,"(195, 31, 1, 10, 2, 1124, 8, 2, 8, 3542, 1, 8, 68)",384.61538461538464,3542
17822938_ny_vtd_to_63_with_5000_sims.csv,"(2640, 387, 419, 1551, 3)",1000.0,2640
80064566_ny_vtd_to_63_with_5000_sims.csv,"(41, 340, 21, 59, 301, 816, 827, 178, 11, 8, 1343, 950, 1, 8, 14, 6, 76)",294.11764705882354,1343
33066380_ny_vtd_to_63_with_5000_sims.csv,"(21, 160, 9, 7, 25, 2030, 118, 1799, 50, 15, 212, 365, 189)",384.61538461538464,2030
35147904_ny_vtd_to_63_with_5000_sims.csv,"(46, 111, 1575, 3268)",1250.0,3268
17822080_ny_vtd_to_63_with_5000_sims.csv,"(8, 1, 4990, 1)",1250.0,4990
48262194_ny_vtd_to_63_with_5000_sims.csv,"(202, 43, 2, 28, 76, 414, 7, 4212, 16)",555.5555555555555,4212
8707388_ny_vtd_to_63_with_5000_sims.csv,"(2, 1, 4110, 26, 16, 5, 821, 19)",625.0,4110
61924104_ny_vtd_to_63_with_5000_sims.csv,"(1, 6, 4938, 1, 1, 51, 2)",714.2857142857143,4938
2090832_ny_vtd_to_63_with_5000_sims.csv,"(16, 535, 4154, 32, 145, 27, 79, 12)",625.0,4154
87700829_ny_vtd_to_63_with_5000_sims.csv,"(47, 8, 2526, 2330, 1, 61, 11, 4, 12)",555.5555555555555,2526
27489520_ny_vtd_to_63_with_5000_sims.csv,"(419, 215, 1, 3526, 5, 175, 151, 35, 15, 3, 96, 359)",416.6666666666667,3526
55740092_ny_vtd_to_63_with_5000_sims.csv,"(116, 2, 1557, 19, 1504, 1802)",833.3333333333334,1802
48035896_ny_vtd_to_63_with_5000_sims.csv,"(1, 4995, 3, 1)",1250.0,4995
22387507_ny_vtd_to_63_with_5000_sims.csv,"(89, 261, 275, 29, 22, 2471, 72, 12, 1, 210, 10, 1548)",416.6666666666667,2471
26060195_ny_vtd_to_63_with_5000_sims.csv,"(179, 4770, 1, 32, 18)",1000.0,4770
85531288_ny_vtd_to_63_with_5000_sims.csv,"(2910, 5, 333, 1487, 111, 154)",833.3333333333334,2910
45478730_ny_vtd_to_63_with_5000_sims.csv,"(222, 1609, 20, 12, 100, 3037)",833.3333333333334,3037
21902538_ny_vtd_to_63_with_5000_sims.csv,"(5000,)",5000.0,5000
3006652_ny_vtd_to_63_with_5000_sims.csv,"(2433, 599, 62, 2, 112, 1, 52, 1134, 604, 1)",500.0,2433
3310652_ny_vtd_to_63_with_5000_sims.csv,"(4967, 30, 2, 1)",1250.0,4967
35582018_ny_vtd_to_63_with_5000_sims.csv,"(2068, 156, 480, 2117, 61, 1, 111, 6)",625.0,2117
2368284_ny_vtd_to_63_with_5000_sims.csv,"(8, 3400, 7, 264, 589, 174, 9, 134, 10, 3, 336, 64, 2)",384.61538461538464,3400
24657348_ny_vtd_to_63_with_5000_sims.csv,"(26, 2531, 11, 165, 18, 27, 1704, 19, 280, 5, 183, 1, 29, 1)",357.14285714285717,2531
57935931_ny_vtd_to_63_with_5000_sims.csv,"(151, 946, 28, 919, 180, 607, 910, 866, 368, 3, 22)",454.54545454545456,946
63202943_ny_vtd_to_63_with_5000_sims.csv,"(5, 3849, 5, 56, 900, 5, 172, 8)",625.0,3849
78741568_ny_vtd_to_63_with_5000_sims.csv,"(48, 253, 37, 24, 35, 213, 89, 974, 2, 1551, 798, 976)",416.6666666666667,1551
6598746_ny_vtd_to_63_with_5000_sims.csv,"(456, 1, 4455, 83, 5)",1000.0,4455
33453395_ny_vtd_to_63_with_5000_sims.csv,"(9, 155, 1392, 8, 293, 3143)",833.3333333333334,3143
3134348_ny_vtd_to_63_with_5000_sims.csv,"(39, 4961)",2500.0,4961
57639382_ny_vtd_to_63_with_5000_sims.csv,"(3, 63, 395, 3680, 642, 217)",833.3333333333334,3680
18382150_ny_vtd_to_63_with_5000_sims.csv,"(14, 71, 1, 25, 4328, 561)",833.3333333333334,4328
63365011_ny_vtd_to_63_with_5000_sims.csv,"(4, 1613, 3383)",1666.6666666666667,3383
95278912_ny_vtd_to_63_with_5000_sims.csv,"(1, 543, 22, 2, 271, 8, 49, 54, 4, 66, 38, 1388, 2554)",384.61538461538464,2554
4590450_ny_vtd_to_63_with_5000_sims.csv,"(4747, 31, 15, 6, 33, 39, 61, 68)",625.0,4747
17415216_ny_vtd_to_63_with_5000_sims.csv,"(4073, 29, 31, 148, 316, 3, 372, 6, 7, 15)",500.0,4073
722459_ny_vtd_to_63_with_5000_sims.csv,"(478, 2424, 11, 814, 1265, 7, 1)",714.2857142857143,2424
70201894_ny_vtd_to_63_with_5000_sims.csv,"(20, 9, 31, 17, 3796, 11, 316, 5, 3, 123, 99, 4, 133, 433)",357.14285714285717,3796
57579860_ny_vtd_to_63_with_5000_sims.csv,"(220, 28, 7, 23, 19, 142, 1000, 4, 65, 1863, 413, 10, 62, 1144)",357.14285714285717,1863
33057608_ny_vtd_to_63_with_5000_sims.csv,"(1, 120, 3, 518, 76, 38, 58, 3, 29, 664, 399, 766, 1, 2293, 31)",333.3333333333333,2293
96942879_ny_vtd_to_63_with_5000_sims.csv,"(2, 7, 1430, 147, 18, 13, 2438, 11, 141, 14, 231, 548)",416.6666666666667,2438
35729440_ny_vtd_to_63_with_5000_sims.csv,"(1615, 390, 87, 107, 21, 41, 3, 98, 223, 1131, 11, 141, 1132)",384.61538461538464,1615
57402448_ny_vtd_to_63_with_5000_sims.csv,"(4, 952, 1628, 748, 10, 52, 367, 1232, 7)",555.5555555555555,1628
63775325_ny_vtd_to_63_with_5000_sims.csv,"(11, 1, 9, 4, 13, 129, 64, 4007, 205, 5, 4, 6, 542)",384.61538461538464,4007
85237376_ny_vtd_to_63_with_5000_sims.csv,"(2217, 2783)",2500.0,2783
60183336_ny_vtd_to_63_with_5000_sims.csv,"(16, 1, 4763, 3, 24, 27, 1, 1, 41, 98, 2, 4, 6, 12, 1)",333.3333333333333,4763
11853384_ny_vtd_to_63_with_5000_sims.csv,"(36, 2286, 580, 229, 1225, 4, 102, 20, 518)",555.5555555555555,2286
2903350_ny_vtd_to_63_with_5000_sims.csv,"(11, 4449, 17, 102, 62, 2, 44, 313)",625.0,4449
38932110_ny_vtd_to_63_with_5000_sims.csv,"(308, 1049, 1608, 11, 545, 265, 60, 9, 1030, 115)",500.0,1608
82154920_ny_vtd_to_63_with_5000_sims.csv,"(91, 13, 29, 48, 33, 2, 97, 4687)",625.0,4687
93708384_ny_vtd_to_63_with_5000_sims.csv,"(1259, 192, 7, 3, 122, 482, 97, 391, 9, 88, 2020, 11, 1, 1, 11, 306)",312.5,2020
32143189_ny_vtd_to_63_with_5000_sims.csv,"(50, 1, 399, 4489, 61)",1000.0,4489
13957510_ny_vtd_to_63_with_5000_sims.csv,"(315, 2748, 578, 1359)",1250.0,2748
43224155_ny_vtd_to_63_with_5000_sims.csv,"(44, 1402, 1024, 291, 1869, 255, 114, 1)",625.0,1869
14454760_ny_vtd_to_63_with_5000_sims.csv,"(807, 8, 191, 33, 20, 8, 48, 19, 3000, 814, 47, 5)",416.6666666666667,3000
65953075_ny_vtd_to_63_with_5000_sims.csv,"(4, 16, 1, 1041, 1704, 199, 810, 10, 33, 453, 32, 56, 641)",384.61538461538464,1704
